"Code","x","y","plot_type","plot_num"
"DR_NGH_1_01",118.496069638444,4800.00991533417,"path",41
"DR_NGH_1_01",135.590688716769,4800.00991533417,"path",41
"DR_NGH_1_01",155.151431796714,4800.00991533417,"path",41
"DR_NGH_1_01",177.534069753518,4800.00991533417,"path",41
"DR_NGH_1_01",203.145698097996,4800.00991533417,"path",41
"DR_NGH_1_01",232.452141231355,4800.00991533417,"path",41
"DR_NGH_1_01",265.986424861314,4800.00991533417,"path",41
"DR_NGH_1_01",304.358470675858,4800.00991533417,"path",41
"DR_NGH_1_01",348.266189601392,4800.00991533417,"path",41
"DR_NGH_1_01",398.508175409535,4800.00991533417,"path",41
"DR_NGH_1_01",455.998229543906,4800.00991533417,"path",41
"DR_NGH_1_01",521.781981344519,4800.00991533417,"path",41
"DR_NGH_1_01",597.055905958508,9187.2549996312,"path",41
"DR_NGH_1_01",683.189085834996,9187.2549996312,"path",41
"DR_NGH_1_01",781.748111602288,9187.2549996312,"path",41
"DR_NGH_1_01",894.525575224637,9187.2549996312,"path",41
"DR_NGH_1_01",1023.57267367223,9187.2549996312,"path",41
"DR_NGH_1_01",1171.23651610006,9187.2549996312,"path",41
"DR_NGH_1_01",1340.20281307891,5067.76331847042,"path",41
"DR_NGH_1_01",1533.54472431012,5067.76331847042,"path",41
"DR_NGH_1_01",1754.7787532669,5067.76331847042,"path",41
"DR_NGH_1_01",2007.92870537386,2906.56233908392,"path",41
"DR_NGH_1_01",2297.59887299657,2906.56233908392,"path",41
"DR_NGH_1_01",2629.05777832994,2906.56233908392,"path",41
"DR_NGH_1_01",3008.33399730148,6146.11807199548,"path",41
"DR_NGH_1_01",3442.32580733498,6146.11807199548,"path",41
"DR_NGH_1_01",3938.9266532485,6146.11807199548,"path",41
"DR_NGH_1_01",4507.16871326108,6146.11807199548,"path",41
"DR_NGH_1_01",5157.38717628718,6146.11807199548,"path",41
"DR_NGH_1_01",5901.40821839492,6146.11807199548,"path",41
"DR_NGH_1_01",6752.76409734491,26280.9931580167,"path",41
"DR_NGH_1_01",7726.93927734979,26280.9931580167,"path",41
"DR_NGH_1_01",8841.65206057266,26280.9931580167,"path",41
"DR_NGH_1_01",10117.1768476795,26280.9931580167,"path",41
"DR_NGH_1_01",11576.7128887215,26280.9931580167,"path",41
"DR_NGH_1_01",13246.8062311898,26280.9931580167,"path",41
"DR_NGH_1_01",15157.8325396363,26280.9931580167,"path",41
"DR_NGH_1_01",17344.5495683845,29490.7779289385,"path",41
"DR_NGH_1_01",19846.7293357079,29490.7779289385,"path",41
"DR_NGH_1_01",22709.8814974609,29490.7779289385,"path",41
"DR_NGH_1_01",25986.081076886,29490.7779289385,"path",41
"DR_NGH_1_01",29734.9156053496,13367.2654603017,"path",41
"DR_NGH_1_01",34024.5689006069,13367.2654603017,"path",41
"DR_NGH_1_01",38933.061194358,13367.2654603017,"path",41
"DR_NGH_1_01",44549.6681645418,13367.2654603017,"path",41
"DR_NGH_1_01",50976.5446817317,14207.7651251864,"path",41
"DR_NGH_1_01",58330.5828023404,14207.7651251864,"path",41
"DR_NGH_1_01",66745.53780182,14207.7651251864,"path",41
"DR_NGH_1_01",76374.4609161599,14207.7651251864,"path",41
"DR_NGH_1_01",87392.4830383939,14207.7651251864,"path",41
"DR_NGH_1_01",1e+05,34179.1275433688,"path",41
"DR_SDN_2_02",0,1041.88007669231,"path",42
"DR_SDN_2_02",100,1041.88007669231,"path",42
"DR_SDN_2_02",107.226722201032,1041.88007669231,"path",42
"DR_SDN_2_02",114.975699539774,1041.88007669231,"path",42
"DR_SDN_2_02",123.284673944207,1041.88007669231,"path",42
"DR_SDN_2_02",132.194114846603,1041.88007669231,"path",42
"DR_SDN_2_02",141.747416292681,1041.88007669231,"path",42
"DR_SDN_2_02",151.991108295293,1041.88007669231,"path",42
"DR_SDN_2_02",162.975083462064,1041.88007669231,"path",42
"DR_SDN_2_02",174.752840000768,10108.7318370008,"path",42
"DR_SDN_2_02",187.381742286038,10108.7318370008,"path",42
"DR_SDN_2_02",200.923300256505,10108.7318370008,"path",42
"DR_SDN_2_02",215.443469003188,10108.7318370008,"path",42
"DR_SDN_2_02",231.012970008316,10108.7318370008,"path",42
"DR_SDN_2_02",247.707635599171,10108.7318370008,"path",42
"DR_SDN_2_02",265.608778294669,10108.7318370008,"path",42
"DR_SDN_2_02",284.80358684358,85076.1192595913,"path",42
"DR_SDN_2_02",305.385550883342,85076.1192595913,"path",42
"DR_SDN_2_02",327.454916287773,85076.1192595913,"path",42
"DR_SDN_2_02",351.119173421513,85076.1192595913,"path",42
"DR_SDN_2_02",376.493580679247,85076.1192595913,"path",42
"DR_SDN_2_02",403.701725859656,85076.1192595913,"path",42
"DR_SDN_2_02",432.876128108306,67021.8709282519,"path",42
"DR_SDN_2_02",464.158883361278,67021.8709282519,"path",42
"DR_SDN_2_02",497.702356433211,67021.8709282519,"path",42
"DR_SDN_2_02",533.669923120631,67021.8709282519,"path",42
"DR_SDN_2_02",572.236765935022,34221.3968420708,"path",42
"DR_SDN_2_02",613.590727341317,34221.3968420708,"path",42
"DR_SDN_2_02",657.933224657568,34221.3968420708,"path",42
"DR_SDN_2_02",705.480231071864,34221.3968420708,"path",42
"DR_SDN_2_02",756.463327554629,34221.3968420708,"path",42
"DR_SDN_2_02",811.130830789687,16803.3161700198,"path",42
"DR_SDN_2_02",869.749002617784,16803.3161700198,"path",42
"DR_SDN_2_02",932.60334688322,16803.3161700198,"path",42
"DR_SDN_2_02",1000,16803.3161700198,"path",42
"DR_SDN_2_02",1072.26722201032,8338.36211447383,"path",42
"DR_SDN_2_02",1149.75699539774,8338.36211447383,"path",42
"DR_SDN_2_02",1232.84673944207,8338.36211447383,"path",42
"DR_SDN_2_02",1321.94114846603,8338.36211447383,"path",42
"DR_SDN_2_02",1417.47416292681,3949.81807782084,"path",42
"DR_SDN_2_02",1519.91108295293,3949.81807782084,"path",42
"DR_SDN_2_02",1629.75083462064,3949.81807782084,"path",42
"DR_SDN_2_02",1747.52840000768,3949.81807782084,"path",42
"DR_SDN_2_02",1873.81742286038,3949.81807782084,"path",42
"DR_SDN_2_02",2009.23300256505,2959.94524215154,"path",42
"DR_SDN_2_02",2154.43469003189,2959.94524215154,"path",42
"DR_SDN_2_02",2310.12970008316,2959.94524215154,"path",42
"DR_SDN_2_02",2477.07635599171,2959.94524215154,"path",42
"DR_SDN_2_02",2656.08778294669,2959.94524215154,"path",42
"DR_SDN_2_02",2848.0358684358,2959.94524215154,"path",42
"DR_SDN_2_02",3053.85550883342,2959.94524215154,"path",42
"DR_SDN_2_02",3274.54916287773,8236.55171359489,"path",42
"DR_SDN_2_02",3511.19173421513,8236.55171359489,"path",42
"DR_SDN_2_02",3764.93580679247,8236.55171359489,"path",42
"DR_SDN_2_02",4037.01725859656,8236.55171359489,"path",42
"DR_SDN_2_02",4328.76128108306,8236.55171359489,"path",42
"DR_SDN_2_02",4641.58883361278,8236.55171359489,"path",42
"DR_SDN_2_02",4977.02356433211,8236.55171359489,"path",42
"DR_SDN_2_02",5336.69923120631,8236.55171359489,"path",42
"DR_SDN_2_02",5722.36765935022,8236.55171359489,"path",42
"DR_SDN_2_02",6135.90727341317,8236.55171359489,"path",42
"DR_SDN_2_02",6579.33224657568,8236.55171359489,"path",42
"DR_SDN_2_02",7054.80231071865,28663.2817347257,"path",42
"DR_SDN_2_02",7564.63327554629,28663.2817347257,"path",42
"DR_SDN_2_02",8111.30830789687,28663.2817347257,"path",42
"DR_SDN_2_02",8697.49002617784,28663.2817347257,"path",42
"DR_SDN_2_02",9326.0334688322,28663.2817347257,"path",42
"DR_SDN_2_02",10000,28663.2817347257,"path",42
"DR_SDN_2_02",10722.6722201032,28663.2817347257,"path",42
"DR_SDN_2_02",11497.5699539774,28663.2817347257,"path",42
"DR_SDN_2_02",12328.4673944207,28663.2817347257,"path",42
"DR_SDN_2_02",13219.4114846603,28663.2817347257,"path",42
"DR_SDN_2_02",14174.7416292681,28663.2817347257,"path",42
"DR_SDN_2_02",15199.1108295293,28663.2817347257,"path",42
"DR_SDN_2_02",16297.5083462065,28663.2817347257,"path",42
"DR_SDN_2_02",17475.2840000769,24010.1141682266,"path",42
"DR_SDN_2_02",18738.1742286039,24010.1141682266,"path",42
"DR_SDN_2_02",20092.3300256505,24010.1141682266,"path",42
"DR_SDN_2_02",21544.3469003188,24010.1141682266,"path",42
"DR_SDN_2_02",23101.2970008316,24010.1141682266,"path",42
"DR_SDN_2_02",24770.7635599171,24010.1141682266,"path",42
"DR_SDN_2_02",26560.8778294669,24010.1141682266,"path",42
"DR_SDN_2_02",28480.358684358,24010.1141682266,"path",42
"DR_SDN_2_02",30538.5550883342,12783.7158757963,"path",42
"DR_SDN_2_02",32745.4916287773,12783.7158757963,"path",42
"DR_SDN_2_02",35111.9173421513,12783.7158757963,"path",42
"DR_SDN_2_02",37649.3580679247,12783.7158757963,"path",42
"DR_SDN_2_02",40370.1725859655,12783.7158757963,"path",42
"DR_SDN_2_02",43287.6128108306,12783.7158757963,"path",42
"DR_SDN_2_02",46415.8883361278,12783.7158757963,"path",42
"DR_SDN_2_02",49770.2356433211,14630.6081709501,"path",42
